#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_megion;Megion;;;;;;;;;;;;;x
b_meillant;Meillant;;;;;;;;;;;;;x
b_meissen;Meissen;;;;;;;;;;;;;x
b_mejedera;Mejedera;;;;;;;;;;;;;x
b_mektut;Mektut;;;;;;;;;;;;;x
b_melick;Melick;;;;;;;;;;;;;x
b_melis;Melis;;;;;;;;;;;;;x
b_meliz;Meliz;;;;;;;;;;;;;x
b_mellrichstadt;Mellrichstadt;;;;;;;;;;;;;x
b_melonge;Mélonge;;;;;;;;;;;;;x
b_melrihir;Melrihir;;;;;;;;;;;;;x
b_memmingen;Memmingen;;;;;;;;;;;;;x
b_mendelhof;Mendelhof;;;;;;;;;;;;;x
b_mendes;Mendes;;;;;;;;;;;;;x
b_mendig;Mendig;;;;;;;;;;;;;x
b_mene;Mene;;;;;;;;;;;;;x
b_menshenfresserhoffen;Menshenfresserhoffen;;;;;;;;;;;;;x
b_meppen;Meppen;;;;;;;;;;;;;x
b_meppen;Meppen;;;;;;;;;;;;;x
b_mercatto;Mercatto;;;;;;;;;;;;;x
b_merceaux_descloux;Merceaux-Descloux;;;;;;;;;;;;;x
b_merfeld;Merfeld;;;;;;;;;;;;;x
b_mergr;Mergr;;;;;;;;;;;;;x
b_merido;Merido;;;;;;;;;;;;;x
b_merkendorf;Merkendorf;;;;;;;;;;;;;x
b_mero;Mero;;;;;;;;;;;;;x
b_merqi;Merqi;;;;;;;;;;;;;x
b_mersa;Mersa;;;;;;;;;;;;;x
b_merxheim;Merxheim;;;;;;;;;;;;;x
b_mesch;Mesch;;;;;;;;;;;;;x
b_mesharr;Mesharr;;;;;;;;;;;;;x
b_meskirch;Meskirch;;;;;;;;;;;;;x
b_mesombria;Mesombria;;;;;;;;;;;;;x
b_messinghof;Messinghof;;;;;;;;;;;;;x
b_meyenburg;Meyenburg;;;;;;;;;;;;;x
b_mezdah;Mezdah;;;;;;;;;;;;;x
b_mezdaport;Mezdaport;;;;;;;;;;;;;x
b_mezenisky;Mezenisky;;;;;;;;;;;;;x
b_mhornar_mingol;Mhornar Mingol;;;;;;;;;;;;;x
b_mhornar_ungor;Mhornar Ungor;;;;;;;;;;;;;x
b_miceni;Miceni;;;;;;;;;;;;;x
b_midar;Midar;;;;;;;;;;;;;x
b_middenheim_palast;Middenheim Palast;;;;;;;;;;;;;x
b_middenmeer;Middenmeer;;;;;;;;;;;;;x
b_middenstag;Middenstag;;;;;;;;;;;;;x
b_mielau;Mielau;;;;;;;;;;;;;x
b_mierach;Mierach;;;;;;;;;;;;;x
b_migdal_ungol;Migdal Ungol;;;;;;;;;;;;;x
b_mighdal_vongalbarak;Mighdal Vongalbarak;;;;;;;;;;;;;x
b_mikaldorf;Mikaldorf;;;;;;;;;;;;;x
b_mikhaylov;Mikhaylov;;;;;;;;;;;;;x
b_mikil;Mikil;;;;;;;;;;;;;x
b_mikill_haugr;Mikill Haugr;;;;;;;;;;;;;x
b_miklava;Miklava;;;;;;;;;;;;;x
b_mikun;Mikun;;;;;;;;;;;;;x
b_milard;Milard;;;;;;;;;;;;;x
b_mileta;Mileta;;;;;;;;;;;;;x
b_milfords_mendicance;Milford's Mendicance;;;;;;;;;;;;;x
b_miluks;Miluks;;;;;;;;;;;;;x
b_mina;Mina;;;;;;;;;;;;;x
b_mina_irq;Mina Irq;;;;;;;;;;;;;x
b_minaqilvik;Minaqilvik;;;;;;;;;;;;;x
b_minark;Minark;;;;;;;;;;;;;x
b_mindas_ungor;Mindas Ungor;;;;;;;;;;;;;x
b_mingbar_khazar;Mingbar Khazar;;;;;;;;;;;;;x
b_mingol_azril;Mingol Azril;;;;;;;;;;;;;x
b_mingol_garbad;Mingol Garbad;;;;;;;;;;;;;x
b_mingol_khrum;Mingol Khrum;;;;;;;;;;;;;x
b_mintopua;Mintopua;;;;;;;;;;;;;x
b_miory;Miory;;;;;;;;;;;;;x
b_miragliano;Miragliano;;;;;;;;;;;;;x
b_mirazza;Mirazza;;;;;;;;;;;;;x
b_mirikar_drakon;Mirikar Drakon;;;;;;;;;;;;;x
b_mirka;Mirka;;;;;;;;;;;;;x
b_mirkenhof;Mirkenhof;;;;;;;;;;;;;x
b_mirkovo;Mirkovo;;;;;;;;;;;;;x
b_mironoff;Mironoff;;;;;;;;;;;;;x
b_mirow;Mirow;;;;;;;;;;;;;x
b_mirstadt;Mirstadt;;;;;;;;;;;;;x
b_missen;Missen;;;;;;;;;;;;;x
b_misty_keep;Misty Keep;;;;;;;;;;;;;x
b_mitani;Mitani;;;;;;;;;;;;;x
b_mithiris;Mithiris;;;;;;;;;;;;;x
b_mittelwig;Mittelwig;;;;;;;;;;;;;x
b_mitterrand;Mitterrand;;;;;;;;;;;;;x
b_mittlenburg;Mittlenburg;;;;;;;;;;;;;x
b_mitzu;Mitzu;;;;;;;;;;;;;x
b_mivoranga;Mivoranga;;;;;;;;;;;;;x
b_mizpal_grung;Mizpal Grung;;;;;;;;;;;;;x
b_mizpal_ungor;Mizpal-Ungor;;;;;;;;;;;;;x
b_mizpazan;Mizpazan;;;;;;;;;;;;;x
b_moahin;Moahin;;;;;;;;;;;;;x
b_moalla;Moalla;;;;;;;;;;;;;x
b_moasach;Moasach;;;;;;;;;;;;;x
b_moat_of_the_dolphin;Moat of the Dolphin;;;;;;;;;;;;;x
b_modan_zhuf;Modan Zhuf;;;;;;;;;;;;;x
b_mododi;Mododi;;;;;;;;;;;;;x
b_mogholi;Mogholi;;;;;;;;;;;;;x
b_mognia;Mognia;;;;;;;;;;;;;x
b_mogocha;Mogocha;;;;;;;;;;;;;x
b_molag;Molag;;;;;;;;;;;;;x
b_molbardo;Molbardo;;;;;;;;;;;;;x
b_molberg;Molberg;;;;;;;;;;;;;x
b_molina;Molina;;;;;;;;;;;;;x
b_moltron;Moltron;;;;;;;;;;;;;x
b_mombawsa;Mombawsa;;;;;;;;;;;;;x
b_montacute;Montacute;;;;;;;;;;;;;x
b_montag_lok;Montag Lok;;;;;;;;;;;;;x
b_montair;Montair;;;;;;;;;;;;;x
b_montalbau;Montalbau;;;;;;;;;;;;;x
b_montanoza;Montañoza;;;;;;;;;;;;;x
b_montarnal;Montarnal;;;;;;;;;;;;;x
b_montbelion;Montbélion;;;;;;;;;;;;;x
b_montdaure;Montdaure;;;;;;;;;;;;;x
b_monte_castello;Monte Castello;;;;;;;;;;;;;x
b_monte_gia;Monte Gia;;;;;;;;;;;;;x
b_monte_verde;Monte Verde;;;;;;;;;;;;;x
b_montestaire;Montestaire;;;;;;;;;;;;;x
b_monteste;Monteste;;;;;;;;;;;;;x
b_montfort;Montfort;;;;;;;;;;;;;x
b_montgisard;Montgisard;;;;;;;;;;;;;x
b_montgland;Montgland;;;;;;;;;;;;;x
b_montjoie;Montjoie;;;;;;;;;;;;;x
b_montlac;Montlac;;;;;;;;;;;;;x
b_montparnasse;Montparnasse;;;;;;;;;;;;;x
b_montreuil;Montreuil;;;;;;;;;;;;;x
b_montsagnant;Montsagnant;;;;;;;;;;;;;x
b_moosdorf;Moosdorf;;;;;;;;;;;;;x
b_moranto;Moranto;;;;;;;;;;;;;x
b_moraveny;Moraveny;;;;;;;;;;;;;x
b_mordheim;Mordheim;;;;;;;;;;;;;x
b_morency;Morency;;;;;;;;;;;;;x
b_morenzal;Morenzal;;;;;;;;;;;;;x
b_morfen;Morfen;;;;;;;;;;;;;x
b_morghaar_fortress;Morghaar Fortress;;;;;;;;;;;;;x
b_morica;Morica;;;;;;;;;;;;;x
b_morke_hule;Morke Hule;;;;;;;;;;;;;x
b_morkestaar;Morkestaar;;;;;;;;;;;;;x
b_morlenfurt;Morlenfurt;;;;;;;;;;;;;x
b_mornaisse;Mornaisse;;;;;;;;;;;;;x
b_mornellia;Mornellia;;;;;;;;;;;;;x
b_morogoroba_azakimolgar_aagabal;Morogoroba-Azakimolgar-A'agabal;;;;;;;;;;;;;x
b_morrenhof;Morrenhof;;;;;;;;;;;;;x
b_morro;Morro;;;;;;;;;;;;;x
b_morrpater;Morrpater;;;;;;;;;;;;;x
b_mortagne;Mortagne;;;;;;;;;;;;;x
b_mortaux;Mortaux;;;;;;;;;;;;;x
b_mortensholm;Mortensholm;;;;;;;;;;;;;x
b_mortvik;Mortvik;;;;;;;;;;;;;x
b_morvinik;Morvinik;;;;;;;;;;;;;x
b_morzarn;Morzarn;;;;;;;;;;;;;x
b_moslac;Moslac;;;;;;;;;;;;;x
b_mosty;Mosty;;;;;;;;;;;;;x
b_motrane;Motrane;;;;;;;;;;;;;x
b_moulinsard;Moulinsard;;;;;;;;;;;;;x
b_mount_barak;Mount Barak;;;;;;;;;;;;;x
b_mount_fyvel;Mount Fyvel;;;;;;;;;;;;;x
b_mount_hellspire;Mount Hellspire;;;;;;;;;;;;;x
b_mount_vanir;Mount Vanir;;;;;;;;;;;;;x
b_mourkain;Mourkain;;;;;;;;;;;;;x
b_mourkain_citadel;Mourkain Citadel;;;;;;;;;;;;;x
b_mozyra;Mozyra;;;;;;;;;;;;;x
b_mstislavlios;Mstislavlios;;;;;;;;;;;;;x
b_muckenhof;Muckenhof;;;;;;;;;;;;;x
b_muden;Muden;;;;;;;;;;;;;x
b_muggelir;Muggelir;;;;;;;;;;;;;x
b_muiden;Muiden;;;;;;;;;;;;;x
b_muluk;Muluk;;;;;;;;;;;;;x
b_mundus;Mundus;;;;;;;;;;;;;x
b_muniheim;Muniheim;;;;;;;;;;;;;x
b_munzhausen;Munzhausen;;;;;;;;;;;;;x
b_munzig;Munzig;;;;;;;;;;;;;x
b_muret;Muret;;;;;;;;;;;;;x
b_murieste;Murieste;;;;;;;;;;;;;x
b_murivum;Murivum;;;;;;;;;;;;;x
b_murk;Murk;;;;;;;;;;;;;x
b_murlech;Murlech;;;;;;;;;;;;;x
b_muroman;Muroman;;;;;;;;;;;;;x
b_muros;Muros;;;;;;;;;;;;;x
b_murraq;Murraq;;;;;;;;;;;;;x
b_mursili;Mursili;;;;;;;;;;;;;x
b_muscance;Muscance;;;;;;;;;;;;;x
b_mushkh;Mushkh;;;;;;;;;;;;;x
b_muz;Muz;;;;;;;;;;;;;x
b_myadel;Myadel;;;;;;;;;;;;;x
b_mykadon;Mykadon;;;;;;;;;;;;;x
b_mykal;Mykal;;;;;;;;;;;;;x
b_myr;Myr;;;;;;;;;;;;;x
b_myrmenatus;Myrmenatus;;;;;;;;;;;;;x
b_myrmidens;Myrmidens;;;;;;;;;;;;;x
b_myrmigora;Myrmigora;;;;;;;;;;;;;x
b_mysos;Mysos;;;;;;;;;;;;;x
b_nabat;Nabat;;;;;;;;;;;;;x
b_nabburg;Nabburg;;;;;;;;;;;;;x
b_nachtdorf;Nachtdorf;;;;;;;;;;;;;x
b_nachthafen;Nachthafen;;;;;;;;;;;;;x
b_nadal;Nadal;;;;;;;;;;;;;x
b_nagasharak;Nagasharak;;;;;;;;;;;;;x
b_nagashizzar;Nagashizzar;;;;;;;;;;;;;x
b_nagenhof;Nagenhof;;;;;;;;;;;;;x
b_naggrund_thryng;Naggrund Thryng ;;;;;;;;;;;;;x
b_naglbor;Naglbor;;;;;;;;;;;;;x
b_naharin;Naharin;;;;;;;;;;;;;x
b_nainfar;Nainfar;;;;;;;;;;;;;x
b_naizon;Naizon;;;;;;;;;;;;;x
b_nakhada;Nakhada;;;;;;;;;;;;;x
b_nakta;Nakta;;;;;;;;;;;;;x
b_nalat;Nalat;;;;;;;;;;;;;x
b_nanai;Nanai;;;;;;;;;;;;;x
b_nantebourg;Nantebourg;;;;;;;;;;;;;x
b_napata;Napata;;;;;;;;;;;;;x
b_naqab;Naqab;;;;;;;;;;;;;x
b_naquad;Naquad;;;;;;;;;;;;;x
b_narberg;Narberg;;;;;;;;;;;;;x
b_narete;Narete;;;;;;;;;;;;;x
b_nargol_ir_vala;Nargol-Ir-Vala;;;;;;;;;;;;;x
b_narowlya;Narowlya;;;;;;;;;;;;;x
b_narpellier;Narpellier;;;;;;;;;;;;;x
b_narsonne;Narsonne;;;;;;;;;;;;;x
b_narvaash;Narvaash;;;;;;;;;;;;;x
b_narvin;Narvin;;;;;;;;;;;;;x
b_naska;Naska;;;;;;;;;;;;;x
b_nath_karad;Nath Karad;;;;;;;;;;;;;x
b_natras;Natras;;;;;;;;;;;;;x
b_natroal;Natroal;;;;;;;;;;;;;x
b_natrun;Natrun;;;;;;;;;;;;;x
b_natula;Natula;;;;;;;;;;;;;x
b_naubonm;Naubonm;;;;;;;;;;;;;x
b_naucratis;Naucratis;;;;;;;;;;;;;x
b_navaz;Navaz;;;;;;;;;;;;;x
b_nawal;Nawal;;;;;;;;;;;;;x
b_nazgarl;Nazgarl;;;;;;;;;;;;;x
b_nedhri;Nedhri;;;;;;;;;;;;;x
b_nedjefet;Nedjefet;;;;;;;;;;;;;x
b_nedroma;Nedroma;;;;;;;;;;;;;x
b_nedyt;Nedyt;;;;;;;;;;;;;x
b_negida;Negida;;;;;;;;;;;;;x
b_nehren;Nehren;;;;;;;;;;;;;x
b_nejaz;Nejaz;;;;;;;;;;;;;x
b_nekbrake;Nekbrake;;;;;;;;;;;;;x
b_nekheb;Nekheb;;;;;;;;;;;;;x
b_nelidovo;Nelidovo;;;;;;;;;;;;;x
b_neni_nesute;Neni-Nesute;;;;;;;;;;;;;x
b_nenndorf;Nenndorf;;;;;;;;;;;;;x
b_neosep;Neosep;;;;;;;;;;;;;x
b_neresheim;Neresheim;;;;;;;;;;;;;x
b_nerguia;Nerguia;;;;;;;;;;;;;x
b_nerik;Nerik;;;;;;;;;;;;;x
b_nerja;Nerja;;;;;;;;;;;;;x
b_nertiva;Nertiva;;;;;;;;;;;;;x
b_neryaslavl;Neryaslavl;;;;;;;;;;;;;x
b_nesle;Nesle;;;;;;;;;;;;;x
b_nestorino;Nestorino;;;;;;;;;;;;;x
b_neues_emskrank;Neues Emskrank;;;;;;;;;;;;;x
b_neuestadt;Neuestadt;;;;;;;;;;;;;x
b_neumarkt;Neumarkt;;;;;;;;;;;;;x
b_neumunster;Neumunster;;;;;;;;;;;;;x
b_neutting;Neutting;;;;;;;;;;;;;x
b_nevel;Nevel;;;;;;;;;;;;;x
b_neveutin;Neveutin;;;;;;;;;;;;;x
b_new_mombawsa;New Mombawsa;;;;;;;;;;;;;x
b_neya;Neya;;;;;;;;;;;;;x
b_nez;Nez;;;;;;;;;;;;;x
b_niebull;Niebull;;;;;;;;;;;;;x
b_niederwind;Niederwind;;;;;;;;;;;;;x
b_niedling;Niedling;;;;;;;;;;;;;x
b_nieminges;Nieminges;;;;;;;;;;;;;x
b_nilfheim;Nilfheim;;;;;;;;;;;;;x
b_nilkunsvik;Nilkunsvik;;;;;;;;;;;;;x
b_nimashq;Nimashq;;;;;;;;;;;;;x
b_nimir;Nimir;;;;;;;;;;;;;x
b_ninyt;Ninyt;;;;;;;;;;;;;x
b_nirana;Nirana;;;;;;;;;;;;;x
b_nirari;Nirari;;;;;;;;;;;;;x
b_nocra;Nocra;;;;;;;;;;;;;x
b_nodos;Nodos;;;;;;;;;;;;;x
b_nogarun_ungor;Nogarun-Ungor;;;;;;;;;;;;;x
b_noiredou;Noiredou;;;;;;;;;;;;;x
b_nolla;Nolla;;;;;;;;;;;;;x
b_noordbeemster;Noordbeemster;;;;;;;;;;;;;x
b_nopali;Nopali;;;;;;;;;;;;;x
b_nordata;Nordata;;;;;;;;;;;;;x
b_norden;Norden;;;;;;;;;;;;;x
b_norgen;Norgen;;;;;;;;;;;;;x
b_norilsk;Norilsk;;;;;;;;;;;;;x
b_norisk;Norisk;;;;;;;;;;;;;x
b_nornizar;Nornizar;;;;;;;;;;;;;x
b_norscvegvik;Norscvegvik;;;;;;;;;;;;;x
b_norskvald;Norskvald;;;;;;;;;;;;;x
b_norvag;Norvag;;;;;;;;;;;;;x
b_nossen;Nossen;;;;;;;;;;;;;x
b_notre_dame_du_lys;Notre-Dame-du-Lys;;;;;;;;;;;;;x
b_noukacha;Noukacha;;;;;;;;;;;;;x
b_nout;Nout;;;;;;;;;;;;;x
b_novehozy;Novehozy;;;;;;;;;;;;;x
b_noveria;Noveria;;;;;;;;;;;;;x
b_noverre;Noverre;;;;;;;;;;;;;x
b_novgoborg;Novgoborg;;;;;;;;;;;;;x
b_novgroduk;Novgroduk;;;;;;;;;;;;;x
b_novoaltaysk;Novoaltaysk;;;;;;;;;;;;;x
b_novy_oskol;Novy Oskol;;;;;;;;;;;;;x
b_novy_urengoy;Novy Urengoy;;;;;;;;;;;;;x
b_nuceras;Nuceras;;;;;;;;;;;;;x
b_numas;Numas;;;;;;;;;;;;;x
b_nuna;Nuna;;;;;;;;;;;;;x
b_nunido;Nunido;;;;;;;;;;;;;x
b_nupstedt;Nupstedt;;;;;;;;;;;;;x
b_nurasikil;Nurasikil;;;;;;;;;;;;;x
b_nuravik;Nuravik;;;;;;;;;;;;;x
b_nurilivik;Nurilivik;;;;;;;;;;;;;x
b_nusaybin;Nusaybin;;;;;;;;;;;;;x
b_nuskuru;Nuskuru;;;;;;;;;;;;;x
b_nussbach;Nussbach;;;;;;;;;;;;;x
b_nuur;Nuur;;;;;;;;;;;;;x
b_nuweiba;Nuweiba;;;;;;;;;;;;;x
b_nylazar;Nylazar;;;;;;;;;;;;;x
b_nyolc;Nyolc;;;;;;;;;;;;;x
b_nyrob;Nyrob;;;;;;;;;;;;;x
b_nyta_godhahus;Nyta Godhahús;;;;;;;;;;;;;x
b_ob;Ob;;;;;;;;;;;;;x
b_obelheim;Obelheim;;;;;;;;;;;;;x
b_obelstein;Obelstein;;;;;;;;;;;;;x
b_obercano;Obercano;;;;;;;;;;;;;x
b_oberhausen;Oberhausen;;;;;;;;;;;;;x
b_oberwil;Oberwil;;;;;;;;;;;;;x
b_oblastobivk;Oblastobivk;;;;;;;;;;;;;x
b_occam;Occam;;;;;;;;;;;;;x
b_ochsunfurt;Ochsunfurt;;;;;;;;;;;;;x
b_ockholm;Ockholm;;;;;;;;;;;;;x
b_octulthal;Octulthal;;;;;;;;;;;;;x
b_odalana;Odalana;;;;;;;;;;;;;x
b_odenberg;Odenberg;;;;;;;;;;;;;x
b_odensden;Odensden;;;;;;;;;;;;;x
b_oditore;Oditore;;;;;;;;;;;;;x
b_odris;Odris;;;;;;;;;;;;;x
b_odstir;Odstir;;;;;;;;;;;;;x
b_oduin;Oduin;;;;;;;;;;;;;x
b_oederan;Oederan;;;;;;;;;;;;;x
b_oehling;Oehling;;;;;;;;;;;;;x
b_oelivik;Oelivik;;;;;;;;;;;;;x
b_oetapolis;Oetapolis;;;;;;;;;;;;;x
b_ogalfa;Ogalfa;;;;;;;;;;;;;x
b_ogensvik;Ogensvik;;;;;;;;;;;;;x
b_ogie;Ogié;;;;;;;;;;;;;x
b_ogrik;Ogrik;;;;;;;;;;;;;x
b_ogrikford;Ogrikford;;;;;;;;;;;;;x
b_ogrikston;Ogrikston;;;;;;;;;;;;;x
b_ogrizar_ungol;Ogrizar Ungol;;;;;;;;;;;;;x
b_ohlsdorf;Ohlsdorf;;;;;;;;;;;;;x
b_oirat;Oirat;;;;;;;;;;;;;x
b_okular;Okular;;;;;;;;;;;;;x
b_old_mordheim;Old Mordheim;;;;;;;;;;;;;x
b_oldeger;Oldeger;;;;;;;;;;;;;x
b_oldenlitz;Oldenlitz;;;;;;;;;;;;;x
b_oldrag;Oldrag;;;;;;;;;;;;;x
b_olesi;Olesi;;;;;;;;;;;;;x
b_olnzarstad;Olnzarstad;;;;;;;;;;;;;x
b_olohrad;Olohrad;;;;;;;;;;;;;x
b_olopia;Olopia;;;;;;;;;;;;;x
b_olrico;Olrico;;;;;;;;;;;;;x
b_olricstaad;Olricstaad;;;;;;;;;;;;;x
b_olsberg;Olsberg;;;;;;;;;;;;;x
b_oluod;Oluod;;;;;;;;;;;;;x
b_olurmer;Olurmer;;;;;;;;;;;;;x
b_olvado;Olvado;;;;;;;;;;;;;x
b_olvia;Olvia;;;;;;;;;;;;;x
b_omavi;Omavi;;;;;;;;;;;;;x
b_onega;Onega;;;;;;;;;;;;;x
b_ontos;Ontos;;;;;;;;;;;;;x
b_oold;Oold;;;;;;;;;;;;;x
b_oostwold;Oostwold;;;;;;;;;;;;;x
b_oostzaan;Oostzaan;;;;;;;;;;;;;x
b_opan;Opan;;;;;;;;;;;;;x
b_opiala_gor;Opiala Gor;;;;;;;;;;;;;x
b_opijylmun;Opijylmun;;;;;;;;;;;;;x
b_opilium;Opilium;;;;;;;;;;;;;x
b_opondone;Opondone;;;;;;;;;;;;;x
b_opulgrum;Opulgrum;;;;;;;;;;;;;x
b_orald;Orald;;;;;;;;;;;;;x
b_oranienburg;Oranienburg;;;;;;;;;;;;;x
b_orb;Orb;;;;;;;;;;;;;x
b_orcassa;Orcassa;;;;;;;;;;;;;x
b_orcerre;Orcerre;;;;;;;;;;;;;x
b_orchizar;Orchizar;;;;;;;;;;;;;x
b_orchomenaia;Orchomenaia;;;;;;;;;;;;;x
b_oreal;Oréal;;;;;;;;;;;;;x
b_oreshak;Oreshak;;;;;;;;;;;;;x
b_orgal;Orgal;;;;;;;;;;;;;x
b_organza;Organza;;;;;;;;;;;;;x
b_orgar;Orgar;;;;;;;;;;;;;x
b_orgazza;Orgazza;;;;;;;;;;;;;x
b_orgris;Orgris;;;;;;;;;;;;;x
b_origo;Origo;;;;;;;;;;;;;x
b_orizare;Orizare;;;;;;;;;;;;;x
b_orlac;Orlac;;;;;;;;;;;;;x
b_oroch;Oroch;;;;;;;;;;;;;x
b_oronibar;Oronibar;;;;;;;;;;;;;x
b_orontonas;Orontonas;;;;;;;;;;;;;x
b_oroq;Oroq;;;;;;;;;;;;;x
b_orpetra;Orpetra;;;;;;;;;;;;;x
b_orrok;Orrok;;;;;;;;;;;;;x
b_orrud_vorium;Orrud Vorium;;;;;;;;;;;;;x
b_orsillac;Orsillac;;;;;;;;;;;;;x
b_orsinal;Orsinal;;;;;;;;;;;;;x
b_orsinge;Orsinge;;;;;;;;;;;;;x
b_ortega;Ortega;;;;;;;;;;;;;x
b_osburg;Osburg;;;;;;;;;;;;;x
b_oscuras;Oscuras;;;;;;;;;;;;;x
b_osel;Osel;;;;;;;;;;;;;x
b_oshausen;Oshausen;;;;;;;;;;;;;x
b_oshmyany;Oshmyany;;;;;;;;;;;;;x
b_osomi;Ósómi;;;;;;;;;;;;;x
b_ossarl;Ossarl;;;;;;;;;;;;;x
b_ossonmunte;Ossonmunte;;;;;;;;;;;;;x
b_osterwald;Osterwald;;;;;;;;;;;;;x
b_osterwiecke;Osterwiecke;;;;;;;;;;;;;x
b_osterzell;Osterzell;;;;;;;;;;;;;x
b_ostio;Ostio;;;;;;;;;;;;;x
b_ostmuur;Ostmuur;;;;;;;;;;;;;x
b_ostringen;Ostringen;;;;;;;;;;;;;x
b_ostrody;Ostrody;;;;;;;;;;;;;x
b_oudesluis;Oudesluis;;;;;;;;;;;;;x
b_ouestaude;Ouestaude;;;;;;;;;;;;;x
b_ovcci;Ovcci;;;;;;;;;;;;;x
b_ovenda;Ovenda;;;;;;;;;;;;;x
b_oxos;Oxos;;;;;;;;;;;;;x
b_ozdal;Ozdal;;;;;;;;;;;;;x
b_ozene;Ozene;;;;;;;;;;;;;x
b_ozro;Ozro;;;;;;;;;;;;;x
b_pahany_prava;Pahany Prava;;;;;;;;;;;;;x
b_pahl;Pahl;;;;;;;;;;;;;x
b_paillole;Paillole;;;;;;;;;;;;;x
b_pajena;Pajena;;;;;;;;;;;;;x
b_pakastin;Pakastin;;;;;;;;;;;;;x
b_palais_damne;Palais Damné;;;;;;;;;;;;;x
b_palak;Palak;;;;;;;;;;;;;x
b_palla;Palla;;;;;;;;;;;;;x
b_paloc;Palóc;;;;;;;;;;;;;x
b_palude;Palude;;;;;;;;;;;;;x
b_pampelune;Pampelune;;;;;;;;;;;;;x
b_panagyuriski;Panagyuriski;;;;;;;;;;;;;x
b_pandino;Pandino;;;;;;;;;;;;;x
b_panhesey;Panhesey;;;;;;;;;;;;;x
b_panion;Panion;;;;;;;;;;;;;x
b_pano;Pano;;;;;;;;;;;;;x
b_panticapaeum;Panticapaeum;;;;;;;;;;;;;x
b_papial;Papial;;;;;;;;;;;;;x
b_pappenheim;Pappenheim;;;;;;;;;;;;;x
b_paragorn;Paragorn;;;;;;;;;;;;;x
b_paragromag;Paragromag;;;;;;;;;;;;;x
b_parratt;Parratt;;;;;;;;;;;;;x
b_parravon;Parravon;;;;;;;;;;;;;x
b_parsivagne;Parsivagne;;;;;;;;;;;;;x
b_parthillon;Parthillon;;;;;;;;;;;;;x
b_parysat;Parysat;;;;;;;;;;;;;x
b_pasa;Pasa;;;;;;;;;;;;;x
b_pashon;Pashon;;;;;;;;;;;;;x
b_pavezzano;Pavezzano;;;;;;;;;;;;;x
b_pavona;Pavona;;;;;;;;;;;;;x
b_pax;Pax;;;;;;;;;;;;;x
b_payens;Payens;;;;;;;;;;;;;x
b_pazuzubad;Pazuzubad;;;;;;;;;;;;;x
b_pe_dep;Pe-Dep;;;;;;;;;;;;;x
b_pebala;Pebala;;;;;;;;;;;;;x
b_pebble;Pebble;;;;;;;;;;;;;x
b_pechdos;Pechdos;;;;;;;;;;;;;x
b_pegerlino;Pegerlino;;;;;;;;;;;;;x
b_peine;Peine;;;;;;;;;;;;;x
b_peires;Peirès;;;;;;;;;;;;;x
b_pelepos;Pelepos;;;;;;;;;;;;;x
b_peletino;Peletino;;;;;;;;;;;;;x
b_pelremo;Pelremo;;;;;;;;;;;;;x
b_pelua;Pelua;;;;;;;;;;;;;x
b_pendrove;Pendrove;;;;;;;;;;;;;x
b_penhasco;Penhasco;;;;;;;;;;;;;x
b_pentelone;Pentelone;;;;;;;;;;;;;x
b_penzlin;Penzlin;;;;;;;;;;;;;x
b_per_fefi;Per-Fefi;;;;;;;;;;;;;x
b_peret;Peret;;;;;;;;;;;;;x
b_perik;Perik;;;;;;;;;;;;;x
b_permin;Permin;;;;;;;;;;;;;x
b_perrache;Perrache;;;;;;;;;;;;;x
b_persis;Persis;;;;;;;;;;;;;x
b_pertro;Pertro;;;;;;;;;;;;;x
b_pesceta;Pesceta;;;;;;;;;;;;;x
b_pestesvar;Pestesvár;;;;;;;;;;;;;x
b_petergof;Petergof;;;;;;;;;;;;;x
b_petorna;Petorna;;;;;;;;;;;;;x
b_petrevene;Petrevene;;;;;;;;;;;;;x
b_petrikov;Petrikov;;;;;;;;;;;;;x
b_petrov_val;Petrov Val;;;;;;;;;;;;;x
b_petrov_vol;Petrov Vol;;;;;;;;;;;;;x
b_petrum;Petrum;;;;;;;;;;;;;x
b_peungzig;Peungzig;;;;;;;;;;;;;x
b_pevek;Pevek;;;;;;;;;;;;;x
b_pezenance;Pezenance;;;;;;;;;;;;;x
b_pfeildorf;Pfeildorf;;;;;;;;;;;;;x
b_pforzen;Pforzen;;;;;;;;;;;;;x
b_phaisos;Phaisos;;;;;;;;;;;;;x
b_phaisto;Phaisto;;;;;;;;;;;;;x
b_pharakh;Pharakh;;;;;;;;;;;;;x
b_phibos;Phibos;;;;;;;;;;;;;x
b_philany;Philany;;;;;;;;;;;;;x
b_philidolphus;Philidolphus;;;;;;;;;;;;;x
b_phocum;Phocum;;;;;;;;;;;;;x
b_phrasia;Phrasia;;;;;;;;;;;;;x
b_piccolla_pugno;Piccolla Pugno;;;;;;;;;;;;;x
b_piede;Piede;;;;;;;;;;;;;x
b_pierrole;Pierrole;;;;;;;;;;;;;x
b_pigbarter;Pigbarter;;;;;;;;;;;;;x
b_pillar_of_sankaor;Pillar of Sankaor;;;;;;;;;;;;;x
b_pillaris;Pillaris;;;;;;;;;;;;;x
b_pilseresh;Pilseresh;;;;;;;;;;;;;x
b_pilzering;Pilzering;;;;;;;;;;;;;x
